year,exporter,importer,product,value_usd_billion
2018,US,EU,Aircraft,32.4
2018,US,EU,Steel,8.7
2018,US,EU,LNG,5.2
2018,US,EU,Soybeans,4.5
2018,US,EU,Semiconductors,12.1
2018,US,EU,Pharmaceuticals,7.8
2018,EU,US,Automobiles,45.6
2018,EU,US,Steel,12.3
2018,EU,US,Wine,9.8
2018,EU,US,Chemicals,14.5
2018,EU,US,Machinery,18.2
2018,EU,US,Food,11.7
2019,US,EU,Aircraft,28.7
2019,US,EU,Steel,6.5
2019,US,EU,LNG,6.8
2019,US,EU,Soybeans,4.2
2019,US,EU,Semiconductors,10.5
2019,US,EU,Pharmaceuticals,6.9
2019,EU,US,Automobiles,38.2
2019,EU,US,Steel,15.1
2019,EU,US,Wine,8.3
2019,EU,US,Chemicals,16.2
2019,EU,US,Machinery,12.7
2019,EU,US,Food,10.3
2020,US,EU,Aircraft,21.5
2020,US,EU,Steel,3.8
2020,US,EU,LNG,10.1
2020,US,EU,Soybeans,3.9
2020,US,EU,Semiconductors,9.7
2020,US,EU,Pharmaceuticals,9.2
2020,EU,US,Automobiles,30.1
2020,EU,US,Steel,11.9
2020,EU,US,Wine,7.5
2020,EU,US,Chemicals,15.8
2020,EU,US,Machinery,11.2
2020,EU,US,Food,10.4
2021,US,EU,Aircraft,25.3
2021,US,EU,Steel,1.8
2021,US,EU,LNG,12.4
2021,US,EU,Soybeans,5.1
2021,US,EU,Semiconductors,11.2
2021,US,EU,Pharmaceuticals,8.7
2021,EU,US,Automobiles,35.7
2021,EU,US,Steel,14.2
2021,EU,US,Wine,3.5
2021,EU,US,Chemicals,17.6
2021,EU,US,Machinery,18.9
2021,EU,US,Food,12.1
2022,US,EU,Aircraft,30.8
2022,US,EU,Steel,4.3
2022,US,EU,LNG,14.7
2022,US,EU,Soybeans,6.8
2022,US,EU,Semiconductors,13.9
2022,US,EU,Pharmaceuticals,10.3
2022,EU,US,Automobiles,42.0
2022,EU,US,Steel,13.7
2022,EU,US,Wine,5.2
2022,EU,US,Chemicals,18.9
2022,EU,US,Machinery,22.4
2022,EU,US,Food,13.5
2023,US,EU,Aircraft,34.2
2023,US,EU,Steel,5.9
2023,US,EU,LNG,15.2
2023,US,EU,Soybeans,7.5
2023,US,EU,Semiconductors,15.3
2023,US,EU,Pharmaceuticals,11.8
2023,EU,US,Automobiles,47.5
2023,EU,US,Steel,12.8
2023,EU,US,Wine,6.7
2023,EU,US,Chemicals,19.4
2023,EU,US,Machinery,24.1
2024,US,EU,Aircraft,29.6
2024,US,EU,Steel,7.1
2024,US,EU,LNG,16.8
2024,US,EU,Soybeans,8.2
2024,US,EU,Semiconductors,16.5
2024,US,EU,Electronics,20.3
2024,EU,US,Automobiles,40.3
2024,EU,US,Steel,5.7
2024,EU,US,Wine,7.2
2024,EU,US,Chemicals,18.6
2024,EU,US,Machinery,25.3
2024,EU,US,Pharmaceuticals,14.8
